geometry_id,measurement_id,channel0,channel1,timestamp,value
1224979510961818112,169,204,47,0,0.0621041395
1224979510961818112,169,204,48,0,0.0508807451
1224979648400601344,170,214,1385,0,0.0530811772
1224979648400601344,170,214,1384,0,0.027095994
1224979648400601344,170,214,1383,0,0.0149470195
1224979648400601344,170,213,1383,0,0.0306472983
1224979648400601344,170,213,1382,0,0.0642960295
1224979648400601344,170,213,1381,0,0.0455772243
1224979648400602368,171,134,183,0,0.10277009
1224979648400605952,172,102,114,0,0.0323068462
1224979648400605952,172,102,115,0,0.0866408199
1224979648400606720,173,220,1236,0,0.0850078538
1224979648400606720,173,220,1237,0,0.0601708852
1224979648400606720,173,220,1238,0,0.0716942772
1224979648400617216,174,314,1234,0,0.0681201741
1224979648400617216,174,314,1235,0,0.0317361876
1224979648400620800,175,38,1256,0,0.0257784724
1224979648400620800,175,38,1257,0,0.067466408
1224979648400620800,175,38,1258,0,0.0369251035
1224979648400620800,175,37,1258,0,0.0161937606
1224979648400626944,176,128,1242,0,0.072423391
1224979648400626944,176,128,1241,0,0.057980042
1224979648400627200,177,78,785,0,0.0710600838
1224979648400627200,177,78,784,0,0.0545446239
1224979648400630528,178,143,1369,0,0.059500888
1224979648400630528,178,142,1369,0,0.0576534197
1224979648400631040,179,137,749,0,0.0771523789
1224979648400631040,179,136,749,0,0.0232891478
1224979648400631040,179,136,750,0,0.0449848324
1224979648400631296,180,244,1041,0,0.11252784
1224979648400631296,180,244,1042,0,0.0222250428
1224979648400645632,181,234,217,0,0.143921703
1224979648400661504,182,64,395,0,0.0550028794
1224979648400661504,182,64,396,0,0.0661346093
1224979648400661504,182,64,397,0,0.0630129054
1224979648400661504,182,63,397,0,0.0131576071
1224979648400661504,182,63,398,0,0.0588859469
1224979648400667136,183,122,578,0,0.0665056556
1224979648400667136,183,121,578,0,0.0807594135
1224979648400667392,184,332,289,0,0.0465116128
1224979648400667392,184,332,290,0,0.104496785
1224979648400670976,185,56,310,0,0.014391304
1224979648400670976,185,56,311,0,0.0789406225
1224979648400670976,185,56,312,0,0.0733156949
1224979648400677632,186,124,628,0,0.0681602359
1224979648400677632,186,123,628,0,0.0605156049
1224979648400681984,187,173,980,0,0.0564041361
1224979648400681984,187,173,981,0,0.0712288022
1224979648400681984,187,173,982,0,0.0285746697
1224979648400684544,188,187,1256,0,0.0922536328
1224979648400684544,188,187,1255,0,0.0343138874
1224979648400688896,189,215,261,0,0.126337007
1224979648400724480,190,80,950,0,0.0131911682
1224979648400724480,190,79,950,0,0.0763414204
1224979648400724480,190,79,951,0,0.0193219595
1224979648400724992,191,189,990,0,0.0369714461
1224979648400724992,191,189,991,0,0.0467173234
1224979648400724992,191,189,992,0,0.0681552291
1224979648400724992,191,189,993,0,0.0528815389
1224979648400741120,192,281,792,0,0.0244462211
1224979648400741120,192,281,791,0,0.0525170714
1224979648400741120,192,281,790,0,0.089696534
1224979648400741120,192,281,789,0,0.0633497685
1224979648400741120,192,281,788,0,0.0515445806
1224979648400744704,193,4,731,0,0.0287624374
1224979648400744704,193,4,730,0,0.0496599711
1224979648400744704,193,4,729,0,0.0487306938
1224979648400744704,193,4,728,0,0.0575615019
1224979648400744704,193,4,727,0,0.0492151678
1224979648400747008,194,284,1144,0,0.0768122077
1224979648400747008,194,284,1143,0,0.0712192133
1224979648400747008,194,284,1142,0,0.0637591034
1224979648400747008,194,284,1141,0,0.0367979929
1224979648400748544,195,64,541,0,0.0310155265
1224979648400748544,195,64,540,0,0.0665195435
1224979648400748544,195,64,539,0,0.0522380099
1224979648400748544,195,64,538,0,0.061245162
1224979648400748544,195,64,537,0,0.0351068452
1224979648400754176,196,8,1095,0,0.0323321559
1224979648400754176,196,8,1094,0,0.0844868124
1224979648400754176,196,8,1093,0,0.023168236
1224979648400754176,196,7,1093,0,0.0664025992
1224979648400754176,196,7,1092,0,0.0660062954
1224979648400754176,196,7,1091,0,0.0257213507
1224979648400756224,197,74,1420,0,0.135912627
1224979648400763904,198,221,1357,0,0.0507609807
1224979648400763904,198,220,1358,0,0.0935412794
1224979648400770560,199,245,812,0,0.0321794562
1224979648400770560,199,245,811,0,0.0578144081
1224979648400770560,199,244,810,0,0.0488111712
1224979648400773120,200,124,55,0,0.0241652988
1224979648400773120,200,124,56,0,0.0529535599
1224979648400773120,200,124,57,0,0.0773490444
1224979648400773120,200,124,58,0,0.0383680463
1224979648400773120,200,124,59,0,0.0692671761
1224979648400773120,200,124,60,0,0.0544766374
1224979648400773120,200,124,61,0,0.0396854691
1224979648400773120,200,124,62,0,0.0180783011
1224979648400813568,201,151,634,0,0.0882284865
1224979648400813568,201,151,633,0,0.0592528544
1224979648400817408,202,230,82,0,0.0152213201
1224979648400817408,202,229,82,0,0.0727743432
1224979648400817408,202,229,81,0,0.0577912591
1224979648400827648,203,80,1292,0,0.0213185661
1224979648400827648,203,80,1291,0,0.148230627
1224979648400827648,204,226,1144,0,0.0463397205
1224979648400827648,204,226,1143,0,0.0556750074
1224979648400827648,204,226,1142,0,0.0253331568
1224979648400827648,204,226,1141,0,0.0101188617
1224979648400839168,205,100,583,0,0.0413985439
1224979648400839168,205,99,584,0,0.0814008191
1224979648400839424,206,153,963,0,0.0940068588
1224979648400839424,206,153,964,0,0.010622547
1224979648400842752,207,250,1,0,0.0570099913
1224979648400842752,207,250,0,0,0.0813435614
1224979648400846080,208,309,60,0,0.126702711
1224979648400846080,209,309,61,0,0.0268923957
1224979648400846080,209,309,60,0,0.0643304959
1224979648400846080,209,309,59,0,0.0764580294
1224979648400846080,209,309,58,0,0.0230091922
1224979648400846080,209,308,58,0,0.0503141023
1224979648400846080,209,308,57,0,0.0657556653
1224979648400846080,210,309,37,0,0.0507700108
1224979648400846080,210,310,36,0,0.0566348322
1224979648400846080,210,311,36,0,0.0476722009
1224979648400846080,210,311,35,0,0.0426784307
1224979648400846080,210,312,35,0,0.0229191333
1224979648400846080,210,312,34,0,0.0250417497
1224979648400846080,210,313,34,0,0.0595485121
1224979648400846080,210,313,33,0,0.0150825568
1224979648400846080,211,316,96,0,0.117441148
1224979648400849664,212,33,53,0,0.0534135439
1224979648400849664,212,32,52,0,0.0681465343
1224979648400849664,213,68,80,0,0.0370602496
1224979648400849664,213,69,80,0,0.0810382664
1224979648400849664,213,70,80,0,0.0335680321
1224979648400849664,213,70,79,0,0.0216297638
1224979648400849664,213,71,79,0,0.0585875511
1224979648400849664,213,72,79,0,0.0628043935
1224979648400849664,213,73,79,0,0.0129378485
1224979648400855296,214,70,163,0,0.0761335716
1224979648400855296,214,70,164,0,0.0451144353
1224979648400855296,214,70,165,0,0.0449645743
1224979648400855296,214,70,166,0,0.0368060283
1224979648400855296,214,70,167,0,0.0425874628
1657324800311313666,215,335,120,0,1
1657324800311322627,216,330,35,0,1
1657324800311322627,216,330,36,0,1
1657324800311324931,217,586,24,0,1
1657324937750265090,218,160,98,0,1
1657324937750267138,219,341,59,0,1
1657324937750267650,220,309,87,0,1
1657325075189218562,221,188,40,0,1
1657325075189220610,222,346,7,0,1
1657325075189221122,223,318,30,0,1
1657325075189225731,224,652,53,0,1
1657325212628161537,225,348,108,0,1
1657325212628163329,226,518,79,0,1
1657325212628163841,227,505,97,0,1
1657325212628168450,228,352,102,0,1
1657325212628168450,229,409,39,0,1
1657325212628168450,229,410,39,0,1
1657325212628168450,229,410,38,0,1
1657325212628168450,230,408,38,0,1
1657325212628168450,230,409,38,0,1
1657325350067115009,231,353,58,0,1
1657325350067116801,232,496,33,0,1
1657325350067117313,233,483,48,0,1
1657325350067121922,234,355,33,0,1
1657325487506064641,235,538,100,0,1
1657325487506068481,236,357,17,0,1
1657325487506070785,237,465,7,0,1
1657325487506092803,238,232,78,0,1
1657325487506092803,238,231,78,0,1
1657325487506092803,238,231,79,0,1
1657325487506092803,238,230,79,0,1
1657325487506092803,238,229,79,0,1
1657325487506092803,238,228,79,0,1
1657325487506092803,238,228,80,0,1
1657325487506092803,238,227,80,0,1
1657325487506092803,238,226,80,0,1
1657325487506092803,238,225,80,0,1
1657325487506092803,238,225,81,0,1
1657325487506092803,238,224,81,0,1
1657325487506092803,238,223,81,0,1
1657325487506092803,238,222,81,0,1
1657325487506092803,238,222,82,0,1
1657325487506092803,238,221,82,0,1
1657325487506092803,238,220,82,0,1
1657325487506092803,238,219,82,0,1
1657325487506092803,238,219,83,0,1
1657325487506092803,238,218,83,0,1
1657325487506092803,238,217,83,0,1
1657325487506092803,238,216,83,0,1
1657325487506092803,238,216,84,0,1
1657325487506092803,238,215,84,0,1
1657325487506092803,238,214,84,0,1
1657325487506092803,238,213,84,0,1
1657325487506092803,238,212,84,0,1
1657325487506092803,238,212,85,0,1
1657325487506092803,238,211,85,0,1
1657325487506092803,238,210,85,0,1
1657325487506092803,238,209,85,0,1
1657325487506092803,238,209,86,0,1
1657325487506092803,238,208,86,0,1
1657325487506092803,238,207,86,0,1
1657325487506092803,238,206,86,0,1
1657325487506092803,238,206,87,0,1
1657325487506092803,238,205,87,0,1
1657325487506092803,238,204,87,0,1
1657325487506092803,238,203,87,0,1
1657325487506092803,238,203,88,0,1
1657325487506092803,238,202,88,0,1
1657325487506092803,238,201,88,0,1
1657325487506092803,238,200,88,0,1
1657325487506092803,238,200,89,0,1
1657325487506092803,238,199,89,0,1
1657325487506092803,238,198,89,0,1
1657325487506092803,238,197,89,0,1
1657325487506092803,238,197,90,0,1
1657325487506092803,238,196,90,0,1
1729382394349235456,239,71,60,0,1
1729382394349235712,240,126,32,0,1
1729382394349235712,240,127,32,0,1
1729382394349240064,241,75,7,0,1
1729382394349240832,242,270,71,0,1
1729382394349240832,242,271,71,0,1
1729382394349245952,243,120,88,0,1
1729382394349248768,244,110,2,0,1
1729382394349248768,244,109,2,0,1
1729382394349248768,245,120,0,0,1
1729382394349256960,246,233,75,0,1
1729382394349257984,247,63,56,0,1
1729382394349262336,248,241,5,0,1
1729382394349262592,249,66,78,0,1
1729382394349262592,249,67,78,0,1
1729382394349268480,250,131,3,0,1
1729382394349272320,251,281,41,0,1
1729382394349273344,252,160,36,0,1
1729382394349277696,253,6,43,0,1
1729382394349300224,254,262,26,0,1
1729382394349300736,255,319,36,0,1
1729382394349300736,255,319,37,0,1
1729382394349306112,256,42,29,0,1
1729382394349306112,256,42,30,0,1
1729382394349319936,257,245,4,0,1
1729382394349325056,258,253,73,0,1
1729382394349325312,259,139,58,0,1
1729382394349326080,260,288,75,0,1
1729382394349331456,261,13,75,0,1
1729382394349332480,262,93,25,0,1
1729382394349339136,263,191,72,0,1
1729382394349339136,263,191,73,0,1
1729382394349339136,263,192,73,0,1
1729382394349341952,264,112,76,0,1
1729382394349341952,264,112,75,0,1
1729382394349374208,265,240,69,0,1
1729382394349374208,265,241,69,0,1
1729382394349374208,265,241,68,0,1
1729382394349379840,266,146,32,0,1
1729382394349384960,267,218,65,0,1
1729382394349384960,267,218,64,0,1
1729382394349384960,267,219,64,0,1
1729382394349384960,268,294,1,0,1
1729382394349384960,268,295,1,0,1
1729382394349386240,269,237,2,0,1
1729382394349386240,270,264,81,0,1
1729382394349386240,270,265,81,0,1
1729382394349390336,271,19,7,0,1
1729382394349391360,272,179,17,0,1
1729382394349401344,273,75,60,0,1
1729382394349401344,273,76,60,0,1
1729382394349403392,274,101,34,0,1
1729382394349403392,274,102,34,0,1
1729382394349417472,275,318,89,0,1
1729382394349417472,275,319,89,0,1
1729382394349418240,276,166,21,0,1
1729382394349419008,277,227,27,0,1
1729382394349419008,277,228,27,0,1
1729382394349422080,278,83,23,0,1
1729382394349422848,279,42,88,0,1
1729382394349429504,280,148,29,0,1
1729382394349438720,281,175,74,0,1
1729382394349438720,282,200,61,0,1
1729382531788194816,283,199,89,0,1
1729382531788205312,284,309,23,0,1
1729382531788205312,284,309,24,0,1
1729382531788205312,284,310,24,0,1
1729382531788209408,285,71,5,0,1
1729382531788209408,285,71,4,0,1
1729382531788209408,286,106,24,0,1
1729382531788209664,287,316,1,0,1
1729382531788209664,287,317,1,0,1
1729382531788210688,288,36,20,0,1
1729382531788210688,289,114,71,0,1
1729382531788210688,289,115,71,0,1
1729382531788215040,290,43,2,0,1
1729382531788221184,291,149,89,0,1
1729382531788238848,292,189,10,0,1
1729382531788238848,292,189,11,0,1
1729382531788248064,293,151,82,0,1
1729382531788248576,294,304,48,0,1
1729382531788253440,295,271,0,0,1
1729382531788253440,295,272,0,0,1
1729382531788253952,296,31,44,0,1
1729382531788253952,296,31,45,0,1
1729382531788258816,297,0,0,0,1
1729382531788259584,298,229,80,0,1
1729382531788268800,299,162,15,0,1
1729382531788269824,300,105,47,0,1
1729382531788307456,301,137,59,0,1
1729382531788307456,301,138,59,0,1
1729382531788308224,302,212,49,0,1
1729382531788308224,302,213,49,0,1
1729382531788332032,303,168,44,0,1
1729382531788332032,303,168,43,0,1
1729382531788332032,303,169,43,0,1
1729382531788337408,304,288,45,0,1
1729382531788337664,305,131,3,0,1
1729382531788337664,305,131,2,0,1
1729382531788342784,306,16,52,0,1
1729382531788344064,307,64,76,0,1
1729382531788345088,308,287,41,0,1
1729382531788350464,309,15,40,0,1
1729382531788357888,310,258,32,0,1
1729382531788357888,310,258,33,0,1
1729382531788359936,311,147,4,0,1
1729382531788408320,312,305,69,0,1
1729382531788408320,313,53,3,0,1
1729382531788413696,314,32,72,0,1
1729382531788413696,315,33,72,0,1
1729382531788413696,315,32,72,0,1
1729382531788413696,315,31,72,0,1
1729382531788419072,316,240,27,0,1
1729382531788419072,316,241,27,0,1
1729382531788429568,317,71,1,0,1
1729382531788429568,317,71,0,0,1
1729382531788431104,318,103,27,0,1
1729382531788431104,319,104,27,0,1
1729382531788431104,319,105,27,0,1
1729382531788431104,320,125,25,0,1
1729382531788431104,320,124,25,0,1
1729382531788431104,321,113,23,0,1
1729382531788431360,322,141,18,0,1
1729382531788440832,323,133,77,0,1
1729382531788446208,324,98,40,0,1
1729382531788448768,325,243,8,0,1
1729382531788448768,325,244,8,0,1
1729382531788468480,326,277,57,0,1
1729382531788468480,326,278,57,0,1
1729382531788468480,327,103,4,0,1
1729382531788471808,328,162,45,0,1
1729382531788471808,328,163,45,0,1
1729382531788473856,329,6,55,0,1
1729382531788474880,330,90,23,0,1
1729382531788474880,330,91,23,0,1
1729382669227147776,331,119,14,0,1
1729382669227150336,332,204,5,0,1
1729382669227153408,333,88,14,0,1
1729382669227154432,334,210,59,0,1
1729382669227170048,335,304,82,0,1
1729382669227175424,336,32,79,0,1
1729382669227189248,337,64,86,0,1
1729382669227189504,338,113,60,0,1
1729382669227191296,339,122,2,0,1
1729382669227191296,340,234,36,0,1
1729382669227195136,341,134,85,0,1
1729382669227212544,342,224,25,0,1
1729382669227241216,343,57,10,0,1
1729382669227241216,343,57,11,0,1
1729382669227244800,344,107,2,0,1
1729382669227250688,345,50,35,0,1
1729382669227265280,346,109,83,0,1
1729382669227267328,347,157,4,0,1
1729382669227275776,348,171,68,0,1
1729382669227277056,349,198,63,0,1
1729382669227277056,349,199,63,0,1
1729382669227331072,350,72,17,0,1
1729382669227332096,351,173,17,0,1
1729382669227360000,352,271,19,0,1
1729382669227365376,353,0,27,0,1
1729382669227370752,354,268,62,0,1
1729382669227370752,355,51,72,0,1
1729382669227370752,355,51,71,0,1
1729382669227383552,356,67,78,0,1
1729382669227389952,357,211,62,0,1
1729382669227404288,358,228,85,0,1
1729382669227468800,359,135,88,0,1
1729382669227468800,359,136,88,0,1
1729382669227468800,359,136,87,0,1
1729382669227474432,360,213,88,0,1
1729382669227490048,361,209,43,0,1
1729382669227490048,361,210,43,0,1
1729382669227490560,362,67,67,0,1
1729382669227502848,363,92,63,0,1
1729382669227503104,364,145,58,0,1
1729382669227512576,365,240,33,0,1
1729382669227512576,365,241,33,0,1
1729382669227517952,366,299,12,0,1
1729382669227523328,367,27,13,0,1
1729382669227531776,368,64,32,0,1
1729382669227531776,369,74,31,0,1
1729382669227531776,369,73,31,0,1
1729382669227531776,369,72,31,0,1
1729382669227531776,369,71,31,0,1
1729382669227531776,369,70,31,0,1
1729382669227531776,369,69,31,0,1
1729382669227531776,369,68,31,0,1
1729382669227531776,369,67,31,0,1
1729382669227531776,369,66,31,0,1
1729382669227531776,369,65,31,0,1
1729382669227531776,369,64,31,0,1
1729382669227531776,369,63,31,0,1
1729382669227531776,369,63,32,0,1
1729382669227531776,369,62,32,0,1
1729382669227531776,369,61,32,0,1
1729382669227531776,369,60,32,0,1
1729382806666128128,370,209,24,0,1
1729382806666133760,371,253,72,0,1
1729382806666140672,372,144,18,0,1
1729382806666140672,372,144,19,0,1
1729382806666166784,373,246,85,0,1
1729382806666185472,374,179,62,0,1
1729382806666185472,374,179,61,0,1
1729382806666185728,375,243,88,0,1
1729382806666193152,376,66,82,0,1
1729382806666193152,376,66,83,0,1
1729382806666193408,377,218,8,0,1
1729382806666196992,378,86,77,0,1
1729382806666214400,379,183,55,0,1
1729382806666254592,380,110,42,0,1
1729382806666254592,380,111,42,0,1
1729382806666257408,381,257,13,0,1
1729382806666263552,382,270,39,0,1
1729382806666277888,383,154,74,0,1
1729382806666285568,384,303,37,0,1
1729382806666290944,385,28,32,0,1
1729382806666290944,385,29,32,0,1
1729382806666299136,386,130,25,0,1
1729382806666299136,386,131,25,0,1
1729382806666300416,387,251,81,0,1
1729382806666365184,388,300,74,0,1
1729382806666370560,389,25,72,0,1
1729382806666370560,389,26,72,0,1
1729382806666372096,390,154,6,0,1
1729382806666372096,390,154,7,0,1
1729382806666372096,391,145,5,0,1
1729382806666372096,391,144,5,0,1
1729382806666372096,392,189,9,0,1
1729382806666372096,392,190,9,0,1
1729382806666372096,393,172,13,0,1
1729382806666372096,393,171,13,0,1
1729382806666372096,393,171,14,0,1
1729382806666372096,393,170,14,0,1
1729382806666372096,394,200,21,0,1
1729382806666372096,395,169,25,0,1
1729382806666372096,395,170,25,0,1
1729382806666372096,396,195,26,0,1
1729382806666417920,397,309,10,0,1
1729382806666423296,398,34,19,0,1
1729382806666423296,398,35,19,0,1
1729382806666428672,399,47,61,0,1
1729382806666433792,400,145,80,0,1
1729382806666445568,401,229,87,0,1
1729382806666470400,402,142,64,0,1
1729382806666470400,402,143,64,0,1
1729382806666470400,402,143,63,0,1
1729382806666551040,403,126,69,0,1
1729382806666556928,404,313,5,0,1
1729382806666562048,405,101,87,0,1
1729382806666562048,405,101,88,0,1
1729382806666562304,406,38,8,0,1
1729382806666562304,406,39,8,0,1
1729382806666582784,407,287,68,0,1
1729382806666583808,408,98,8,0,1
1729382806666583808,408,98,7,0,1
1729382806666588160,409,13,74,0,1
1729382806666588160,409,13,73,0,1
1729382806666590976,410,305,15,0,1
1729382806666596352,411,31,13,0,1
1729382806666596608,412,100,13,0,1
1729382806666605568,413,311,74,0,1
1729382806666610944,414,37,76,0,1
1729382806666616320,415,197,72,0,1
1801439988387168514,416,367,79,0,1
1801439988387182851,417,555,114,0,1
1801440125826133251,418,97,26,0,1
1801440263265086211,419,25,116,0,1
1801440263265086723,420,42,117,0,1
2017612770500939009,421,192,0,0,1
2017612770500939265,422,191,0,0,1
2017613182817843970,423,174,0,0,1
2017613182817844226,424,170,0,0,1
2017613320256772865,425,169,0,0,1
2017613320256773121,426,165,0,0,1
2017613320256785666,427,92,0,0,1
2017613320256785922,428,98,0,0,1
2017613320256786690,429,246,0,0,1
2017613320256786690,430,112,0,0,1
2017613320256786946,431,243,0,0,1
2017613320256786946,432,116,0,0,1
2017613457695715585,433,221,0,0,1
2017613457695715585,434,117,0,0,1
2017613457695715841,435,223,0,0,1
2017613457695715841,436,123,0,0,1
2089670364538910464,437,182,0,0,1
2089670364538910720,438,178,0,0,1
2089670364538930944,439,370,0,0,1
2089670364538931200,440,369,0,0,1
2089670364538936064,441,40,0,0,1
2089670364538936064,441,41,0,0,1
2089670364538936064,442,62,0,0,1
2089670364538936064,442,63,0,0,1
2089670364538936064,443,29,0,0,1
2089670364538936064,443,28,0,0,1
2089670364538936320,444,43,0,0,1
2089670364538936320,445,45,0,0,1
2089670364538936320,445,46,0,0,1
2089670364538936320,446,72,0,0,1
2089670364538936320,446,71,0,0,1
2089670364538936320,446,70,0,0,1
2089670364538936320,447,76,0,0,1
2089670364538936320,447,75,0,0,1
2089670364538936320,447,74,0,0,1
2089670364538936320,447,73,0,0,1
2089670364538936320,447,72,0,0,1
2089670364538936320,447,71,0,0,1
2089670364538936320,447,70,0,0,1
2089670364538936320,447,69,0,0,1
2089670364538936320,447,68,0,0,1
2089670364538936320,447,67,0,0,1
2089670364538936320,447,66,0,0,1
2089670364538937088,448,85,0,0,1
2089670364538937344,449,91,0,0,1
2089670364538941696,450,22,0,0,1
2089670364538941696,450,23,0,0,1
2089670364538941696,451,137,0,0,1
2089670364538941952,452,20,0,0,1
2089670364538941952,453,18,0,0,1
2089670364538941952,454,22,0,0,1
2089670364538941952,454,21,0,0,1
2089670364538941952,455,136,0,0,1
2089670364538948864,456,41,0,0,1
2089670364538949120,457,38,0,0,1
2089670364538962176,458,237,0,0,1
2089670364538962432,459,233,0,0,1
2089670364538962432,459,234,0,0,1
2089670364539015936,460,318,0,0,1
2089670364539016192,461,327,0,0,1
2089670364539028736,462,190,0,0,1
2089670364539028992,463,195,0,0,1
2089670364539046144,464,167,0,0,1
2089670364539046400,465,167,0,0,1
2089670364539051264,466,134,0,0,1
2089670364539051520,467,135,0,0,1
2089670364539051520,468,130,0,0,1
2089670364539051776,469,276,0,0,1
2089670364539051776,469,277,0,0,1
2089670364539051776,470,157,0,0,1
2089670364539051776,471,265,0,0,1
2089670364539051776,471,266,0,0,1
2089670364539052032,472,286,0,0,1
2089670364539052032,473,145,0,0,1
2089670364539052032,473,144,0,0,1
2089670364539052032,474,267,0,0,1
2089670364539052288,475,168,0,0,1
2089670364539052288,475,167,0,0,1
2089670364539052288,476,221,0,0,1
2089670364539052288,476,222,0,0,1
2089670364539052288,476,223,0,0,1
2089670364539052288,477,223,0,0,1
2089670364539052288,477,224,0,0,1
2089670364539052288,478,363,0,0,1
2089670364539052288,478,362,0,0,1
2089670364539052288,478,361,0,0,1
2089670364539052288,478,360,0,0,1
2089670364539052288,478,359,0,0,1
2089670364539052288,478,358,0,0,1
2089670364539052288,478,357,0,0,1
2089670364539052288,478,356,0,0,1
2089670364539052288,478,355,0,0,1
2089670364539052288,478,354,0,0,1
2089670364539052288,478,353,0,0,1
2089670364539052288,478,352,0,0,1
2089670364539052288,478,351,0,0,1
2089670364539052288,478,350,0,0,1
2089670364539052288,478,349,0,0,1
2089670364539052288,478,348,0,0,1
2089670364539052288,478,347,0,0,1
2089670364539052288,478,346,0,0,1
2089670364539052288,478,345,0,0,1
2089670364539052288,478,344,0,0,1
2089670364539052288,478,343,0,0,1
2089670364539052288,478,342,0,0,1
2089670364539052288,478,341,0,0,1
2089670364539052288,478,340,0,0,1
2089670364539052288,478,339,0,0,1
2089670364539052288,478,338,0,0,1
2089670364539052288,478,337,0,0,1
2089670364539052288,478,336,0,0,1
2089670364539052288,478,335,0,0,1
2089670364539052288,478,334,0,0,1
2089670364539052288,478,333,0,0,1
2089670364539052288,478,332,0,0,1
2089670364539052288,478,331,0,0,1
2089670364539052288,478,330,0,0,1
2089670364539052288,478,329,0,0,1
2089670364539052288,478,328,0,0,1
2089670364539052288,478,327,0,0,1
2089670364539052288,478,326,0,0,1
2089670364539052288,478,325,0,0,1
2089670364539052288,478,324,0,0,1
2089670364539052288,478,323,0,0,1
2089670364539052288,478,322,0,0,1
2089670364539052288,478,321,0,0,1
2089670364539052288,478,320,0,0,1
2089670364539052288,478,319,0,0,1
2089670364539052288,478,318,0,0,1
2089670364539052288,478,317,0,0,1
2089670364539052288,478,316,0,0,1
2089670364539052288,478,315,0,0,1
2089670364539052288,478,314,0,0,1
2089670364539052288,478,313,0,0,1
2089670364539052288,478,312,0,0,1
2089670364539052288,478,311,0,0,1
2089670364539052288,478,310,0,0,1
2089670364539052288,478,309,0,0,1
2089670364539052288,478,308,0,0,1
2089670364539052288,478,307,0,0,1
2089670364539052288,478,306,0,0,1
2089670364539052288,478,305,0,0,1
2089670364539052288,478,304,0,0,1
2089670364539052288,478,303,0,0,1
2089670364539052288,478,302,0,0,1
2089670364539052288,478,301,0,0,1
2089670364539052288,478,300,0,0,1
2089670364539052288,478,299,0,0,1
2089670364539052288,478,298,0,0,1
2089670364539052288,478,297,0,0,1
2089670364539052288,478,296,0,0,1
2089670364539052288,478,295,0,0,1
2089670364539052288,478,294,0,0,1
2089670364539052288,478,293,0,0,1
2089670364539052288,478,292,0,0,1
2089670364539052288,478,291,0,0,1
2089670364539052288,478,290,0,0,1
2089670364539052288,478,289,0,0,1
2089670364539052288,478,288,0,0,1
2089670364539052288,478,287,0,0,1
2089670364539052288,478,286,0,0,1
2089670364539052288,478,285,0,0,1
2089670364539052288,478,284,0,0,1
2089670364539052288,478,283,0,0,1
2089670364539052288,478,282,0,0,1
2089670364539052288,478,281,0,0,1
2089670364539052288,478,280,0,0,1
2089670364539052288,478,279,0,0,1
2089670364539052288,478,278,0,0,1
2089670364539052288,478,277,0,0,1
2089670364539052288,478,276,0,0,1
2089670364539052288,478,275,0,0,1
2089670364539052288,478,274,0,0,1
2089670364539052288,478,273,0,0,1
2089670364539052288,478,272,0,0,1
2089670364539052288,478,271,0,0,1
2089670364539052288,478,270,0,0,1
2089670364539052288,478,269,0,0,1
2089670364539052288,478,268,0,0,1
2089670364539052288,478,267,0,0,1
2089670364539052288,478,266,0,0,1
2089670364539052288,478,265,0,0,1
2089670364539052288,478,264,0,0,1
2089670364539052288,478,263,0,0,1
2089670364539052288,478,262,0,0,1
2089670364539052288,478,261,0,0,1
2089670364539052288,478,260,0,0,1
2089670364539052288,478,259,0,0,1
2089670364539052288,478,258,0,0,1
2089670364539052288,478,257,0,0,1
2089670364539052288,478,256,0,0,1
2089670364539052288,478,255,0,0,1
2089670364539052288,478,254,0,0,1
2089670364539052288,478,253,0,0,1
2089670364539052288,478,252,0,0,1
2089670364539052288,478,251,0,0,1
2089670364539052288,478,250,0,0,1
2089670364539052288,478,249,0,0,1
2089670364539052288,478,248,0,0,1
2089670364539052288,478,247,0,0,1
2089670364539052288,478,246,0,0,1
2089670364539052288,478,245,0,0,1
2089670364539052288,478,244,0,0,1
2089670364539052288,478,243,0,0,1
2089670364539052288,478,242,0,0,1
2089670364539052288,478,241,0,0,1
2089670364539052288,478,240,0,0,1
2089670364539052288,478,239,0,0,1
2089670364539052288,478,238,0,0,1
2089670364539052288,478,237,0,0,1
2089670364539052288,478,236,0,0,1
2089670364539052288,478,235,0,0,1
2089670364539052288,478,234,0,0,1
2089670364539052288,478,233,0,0,1
2089670364539052288,478,232,0,0,1
2089670364539052288,478,231,0,0,1
2089670364539052288,478,230,0,0,1
2089670364539052288,478,229,0,0,1
2089670364539052288,478,228,0,0,1
2089670364539052288,478,227,0,0,1
2089670364539052288,478,226,0,0,1
2089670364539052288,478,225,0,0,1
2089670364539052288,478,224,0,0,1
2089670364539052288,478,223,0,0,1
2089670364539052288,478,222,0,0,1
2089670364539052288,478,221,0,0,1
2089670364539052288,478,220,0,0,1
2089670364539052288,478,219,0,0,1
2089670364539052288,478,218,0,0,1
2089670364539052288,478,217,0,0,1
2089670364539052288,478,216,0,0,1
2089670364539052288,478,215,0,0,1
2089670364539052288,478,214,0,0,1
2089670364539052288,478,213,0,0,1
2089670364539052288,478,212,0,0,1
2089670364539052288,478,211,0,0,1
2089670364539052288,478,210,0,0,1
2089670364539052288,478,209,0,0,1
2089670364539052288,478,208,0,0,1
2089670364539052288,478,207,0,0,1
2089670364539052288,478,206,0,0,1
2089670364539052288,478,205,0,0,1
2089670364539052288,478,204,0,0,1
2089670364539052288,478,203,0,0,1
2089670364539052288,478,202,0,0,1
